0	episode	0	length	12	total_reward	0.0	average_reward	0.0
50	episode	50	length	12	total_reward	0.0	average_reward	0.0
100	episode	100	length	12	total_reward	0.0	average_reward	0.0
150	episode	150	length	12	total_reward	0.0	average_reward	0.0
200	episode	200	length	12	total_reward	0.0	average_reward	0.0
250	episode	250	length	12	total_reward	0.0	average_reward	0.0
300	episode	300	length	12	total_reward	0.0	average_reward	0.0
350	episode	350	length	11	total_reward	0.0	average_reward	0.0
400	episode	400	length	12	total_reward	0.0	average_reward	0.0
450	episode	450	length	100	total_reward	8.0	average_reward	0.08
500	episode	500	length	12	total_reward	0.0	average_reward	0.0
550	episode	550	length	12	total_reward	0.0	average_reward	0.0
600	episode	600	length	12	total_reward	0.0	average_reward	0.0
650	episode	650	length	11	total_reward	0.0	average_reward	0.0
700	episode	700	length	12	total_reward	0.0	average_reward	0.0
750	episode	750	length	12	total_reward	0.0	average_reward	0.0
800	episode	800	length	11	total_reward	0.0	average_reward	0.0
850	episode	850	length	12	total_reward	0.0	average_reward	0.0
900	episode	900	length	12	total_reward	0.0	average_reward	0.0
950	episode	950	length	60	total_reward	16.0	average_reward	0.26666666666666666
1000	episode	1000	length	93	total_reward	8.0	average_reward	0.08602150537634409
1050	episode	1050	length	12	total_reward	0.0	average_reward	0.0
1100	episode	1100	length	100	total_reward	0.0	average_reward	0.0
1150	episode	1150	length	100	total_reward	0.0	average_reward	0.0
1200	episode	1200	length	100	total_reward	0.0	average_reward	0.0
1250	episode	1250	length	66	total_reward	8.0	average_reward	0.12121212121212122
1300	episode	1300	length	50	total_reward	16.0	average_reward	0.32
1350	episode	1350	length	12	total_reward	0.0	average_reward	0.0
1400	episode	1400	length	100	total_reward	0.0	average_reward	0.0
1450	episode	1450	length	12	total_reward	20.0	average_reward	1.6666666666666667
1500	episode	1500	length	12	total_reward	0.0	average_reward	0.0
1550	episode	1550	length	100	total_reward	0.0	average_reward	0.0
1600	episode	1600	length	12	total_reward	0.0	average_reward	0.0
1650	episode	1650	length	100	total_reward	0.0	average_reward	0.0
1700	episode	1700	length	7	total_reward	18.0	average_reward	2.5714285714285716
1750	episode	1750	length	100	total_reward	0.0	average_reward	0.0
1800	episode	1800	length	12	total_reward	0.0	average_reward	0.0
1850	episode	1850	length	100	total_reward	10.0	average_reward	0.1
1900	episode	1900	length	12	total_reward	0.0	average_reward	0.0
1950	episode	1950	length	10	total_reward	0.0	average_reward	0.0
2000	episode	2000	length	12	total_reward	0.0	average_reward	0.0
2050	episode	2050	length	12	total_reward	0.0	average_reward	0.0
2100	episode	2100	length	100	total_reward	0.0	average_reward	0.0
2150	episode	2150	length	12	total_reward	0.0	average_reward	0.0
2200	episode	2200	length	100	total_reward	0.0	average_reward	0.0
2250	episode	2250	length	12	total_reward	0.0	average_reward	0.0
2300	episode	2300	length	47	total_reward	8.0	average_reward	0.1702127659574468
2350	episode	2350	length	12	total_reward	0.0	average_reward	0.0
2400	episode	2400	length	10	total_reward	0.0	average_reward	0.0
2450	episode	2450	length	80	total_reward	16.0	average_reward	0.2
2500	episode	2500	length	12	total_reward	0.0	average_reward	0.0
2550	episode	2550	length	100	total_reward	0.0	average_reward	0.0
2600	episode	2600	length	72	total_reward	8.0	average_reward	0.1111111111111111
2650	episode	2650	length	80	total_reward	12.0	average_reward	0.15
2700	episode	2700	length	100	total_reward	0.0	average_reward	0.0
2750	episode	2750	length	20	total_reward	18.0	average_reward	0.9
2800	episode	2800	length	12	total_reward	0.0	average_reward	0.0
2850	episode	2850	length	42	total_reward	14.0	average_reward	0.3333333333333333
2900	episode	2900	length	12	total_reward	0.0	average_reward	0.0
2950	episode	2950	length	12	total_reward	0.0	average_reward	0.0
3000	episode	3000	length	12	total_reward	0.0	average_reward	0.0
3050	episode	3050	length	12	total_reward	0.0	average_reward	0.0
3100	episode	3100	length	100	total_reward	0.0	average_reward	0.0
3150	episode	3150	length	100	total_reward	0.0	average_reward	0.0
3200	episode	3200	length	100	total_reward	0.0	average_reward	0.0
3250	episode	3250	length	100	total_reward	0.0	average_reward	0.0
3300	episode	3300	length	12	total_reward	0.0	average_reward	0.0
3350	episode	3350	length	100	total_reward	0.0	average_reward	0.0
3400	episode	3400	length	12	total_reward	0.0	average_reward	0.0
3450	episode	3450	length	12	total_reward	0.0	average_reward	0.0
3500	episode	3500	length	74	total_reward	10.0	average_reward	0.13513513513513514
3550	episode	3550	length	12	total_reward	0.0	average_reward	0.0
3600	episode	3600	length	62	total_reward	8.0	average_reward	0.12903225806451613
3650	episode	3650	length	100	total_reward	0.0	average_reward	0.0
3700	episode	3700	length	12	total_reward	0.0	average_reward	0.0
3750	episode	3750	length	78	total_reward	8.0	average_reward	0.10256410256410256
3800	episode	3800	length	12	total_reward	0.0	average_reward	0.0
3850	episode	3850	length	100	total_reward	0.0	average_reward	0.0
3900	episode	3900	length	12	total_reward	0.0	average_reward	0.0
3950	episode	3950	length	100	total_reward	0.0	average_reward	0.0
4000	episode	4000	length	12	total_reward	0.0	average_reward	0.0
4050	episode	4050	length	12	total_reward	0.0	average_reward	0.0
4100	episode	4100	length	100	total_reward	0.0	average_reward	0.0
4150	episode	4150	length	100	total_reward	0.0	average_reward	0.0
4200	episode	4200	length	12	total_reward	0.0	average_reward	0.0
4250	episode	4250	length	11	total_reward	0.0	average_reward	0.0
4300	episode	4300	length	99	total_reward	12.0	average_reward	0.12121212121212122
4350	episode	4350	length	45	total_reward	14.0	average_reward	0.3111111111111111
4400	episode	4400	length	12	total_reward	0.0	average_reward	0.0
4450	episode	4450	length	12	total_reward	0.0	average_reward	0.0
4500	episode	4500	length	12	total_reward	0.0	average_reward	0.0
4550	episode	4550	length	11	total_reward	0.0	average_reward	0.0
4600	episode	4600	length	12	total_reward	0.0	average_reward	0.0
4650	episode	4650	length	12	total_reward	0.0	average_reward	0.0
4700	episode	4700	length	12	total_reward	0.0	average_reward	0.0
4750	episode	4750	length	64	total_reward	10.0	average_reward	0.15625
4800	episode	4800	length	11	total_reward	0.0	average_reward	0.0
4850	episode	4850	length	12	total_reward	0.0	average_reward	0.0
4900	episode	4900	length	100	total_reward	0.0	average_reward	0.0
4950	episode	4950	length	12	total_reward	0.0	average_reward	0.0
5000	episode	5000	length	20	total_reward	18.0	average_reward	0.9
5050	episode	5050	length	12	total_reward	0.0	average_reward	0.0
5100	episode	5100	length	12	total_reward	0.0	average_reward	0.0
5150	episode	5150	length	12	total_reward	0.0	average_reward	0.0
5200	episode	5200	length	12	total_reward	0.0	average_reward	0.0
5250	episode	5250	length	12	total_reward	0.0	average_reward	0.0
5300	episode	5300	length	100	total_reward	0.0	average_reward	0.0
5350	episode	5350	length	100	total_reward	0.0	average_reward	0.0
5400	episode	5400	length	12	total_reward	0.0	average_reward	0.0
5450	episode	5450	length	11	total_reward	0.0	average_reward	0.0
5500	episode	5500	length	45	total_reward	8.0	average_reward	0.17777777777777778
5550	episode	5550	length	100	total_reward	0.0	average_reward	0.0
5600	episode	5600	length	33	total_reward	8.0	average_reward	0.24242424242424243
5650	episode	5650	length	12	total_reward	0.0	average_reward	0.0
5700	episode	5700	length	100	total_reward	0.0	average_reward	0.0
5750	episode	5750	length	12	total_reward	0.0	average_reward	0.0
5800	episode	5800	length	12	total_reward	0.0	average_reward	0.0
5850	episode	5850	length	12	total_reward	0.0	average_reward	0.0
5900	episode	5900	length	11	total_reward	0.0	average_reward	0.0
5950	episode	5950	length	28	total_reward	16.0	average_reward	0.5714285714285714
6000	episode	6000	length	6	total_reward	16.0	average_reward	2.6666666666666665
6050	episode	6050	length	23	total_reward	14.0	average_reward	0.6086956521739131
6100	episode	6100	length	27	total_reward	10.0	average_reward	0.37037037037037035
6150	episode	6150	length	12	total_reward	0.0	average_reward	0.0
6200	episode	6200	length	12	total_reward	0.0	average_reward	0.0
6250	episode	6250	length	12	total_reward	0.0	average_reward	0.0
6300	episode	6300	length	12	total_reward	0.0	average_reward	0.0
6350	episode	6350	length	47	total_reward	8.0	average_reward	0.1702127659574468
6400	episode	6400	length	10	total_reward	14.0	average_reward	1.4
6450	episode	6450	length	26	total_reward	12.0	average_reward	0.46153846153846156
6500	episode	6500	length	12	total_reward	0.0	average_reward	0.0
6550	episode	6550	length	16	total_reward	14.0	average_reward	0.875
6600	episode	6600	length	100	total_reward	0.0	average_reward	0.0
6650	episode	6650	length	10	total_reward	0.0	average_reward	0.0
6700	episode	6700	length	9	total_reward	20.0	average_reward	2.2222222222222223
6750	episode	6750	length	39	total_reward	14.0	average_reward	0.358974358974359
6800	episode	6800	length	37	total_reward	20.0	average_reward	0.5405405405405406
6850	episode	6850	length	19	total_reward	18.0	average_reward	0.9473684210526315
6900	episode	6900	length	15	total_reward	14.0	average_reward	0.9333333333333333
6950	episode	6950	length	11	total_reward	0.0	average_reward	0.0
7000	episode	7000	length	38	total_reward	8.0	average_reward	0.21052631578947367
7050	episode	7050	length	10	total_reward	2.0	average_reward	0.2
7100	episode	7100	length	11	total_reward	0.0	average_reward	0.0
7150	episode	7150	length	32	total_reward	8.0	average_reward	0.25
7200	episode	7200	length	10	total_reward	0.0	average_reward	0.0
7250	episode	7250	length	12	total_reward	18.0	average_reward	1.5
7300	episode	7300	length	12	total_reward	0.0	average_reward	0.0
7350	episode	7350	length	37	total_reward	8.0	average_reward	0.21621621621621623
7400	episode	7400	length	12	total_reward	0.0	average_reward	0.0
7450	episode	7450	length	32	total_reward	8.0	average_reward	0.25
7500	episode	7500	length	24	total_reward	18.0	average_reward	0.75
7550	episode	7550	length	12	total_reward	0.0	average_reward	0.0
7600	episode	7600	length	12	total_reward	0.0	average_reward	0.0
7650	episode	7650	length	100	total_reward	0.0	average_reward	0.0
7700	episode	7700	length	55	total_reward	8.0	average_reward	0.14545454545454545
7750	episode	7750	length	26	total_reward	12.0	average_reward	0.46153846153846156
7800	episode	7800	length	64	total_reward	8.0	average_reward	0.125
7850	episode	7850	length	12	total_reward	0.0	average_reward	0.0
7900	episode	7900	length	12	total_reward	0.0	average_reward	0.0
7950	episode	7950	length	11	total_reward	0.0	average_reward	0.0
8000	episode	8000	length	12	total_reward	0.0	average_reward	0.0
8050	episode	8050	length	68	total_reward	8.0	average_reward	0.11764705882352941
8100	episode	8100	length	69	total_reward	16.0	average_reward	0.2318840579710145
8150	episode	8150	length	25	total_reward	20.0	average_reward	0.8
8200	episode	8200	length	12	total_reward	0.0	average_reward	0.0
8250	episode	8250	length	12	total_reward	0.0	average_reward	0.0
8300	episode	8300	length	12	total_reward	0.0	average_reward	0.0
8350	episode	8350	length	30	total_reward	12.0	average_reward	0.4
8400	episode	8400	length	25	total_reward	16.0	average_reward	0.64
8450	episode	8450	length	12	total_reward	0.0	average_reward	0.0
8500	episode	8500	length	12	total_reward	0.0	average_reward	0.0
8550	episode	8550	length	12	total_reward	0.0	average_reward	0.0
8600	episode	8600	length	12	total_reward	0.0	average_reward	0.0
8650	episode	8650	length	40	total_reward	8.0	average_reward	0.2
8700	episode	8700	length	12	total_reward	0.0	average_reward	0.0
8750	episode	8750	length	29	total_reward	18.0	average_reward	0.6206896551724138
8800	episode	8800	length	12	total_reward	0.0	average_reward	0.0
8850	episode	8850	length	12	total_reward	0.0	average_reward	0.0
8900	episode	8900	length	11	total_reward	0.0	average_reward	0.0
8950	episode	8950	length	12	total_reward	0.0	average_reward	0.0
9000	episode	9000	length	12	total_reward	0.0	average_reward	0.0
9050	episode	9050	length	10	total_reward	18.0	average_reward	1.8
9100	episode	9100	length	12	total_reward	0.0	average_reward	0.0
9150	episode	9150	length	79	total_reward	8.0	average_reward	0.10126582278481013
9200	episode	9200	length	35	total_reward	8.0	average_reward	0.22857142857142856
9250	episode	9250	length	11	total_reward	0.0	average_reward	0.0
9300	episode	9300	length	12	total_reward	0.0	average_reward	0.0
9350	episode	9350	length	72	total_reward	8.0	average_reward	0.1111111111111111
9400	episode	9400	length	12	total_reward	0.0	average_reward	0.0
9450	episode	9450	length	12	total_reward	0.0	average_reward	0.0
9500	episode	9500	length	10	total_reward	16.0	average_reward	1.6
9550	episode	9550	length	11	total_reward	0.0	average_reward	0.0
9600	episode	9600	length	12	total_reward	0.0	average_reward	0.0
9650	episode	9650	length	12	total_reward	0.0	average_reward	0.0
9700	episode	9700	length	50	total_reward	8.0	average_reward	0.16
9750	episode	9750	length	12	total_reward	0.0	average_reward	0.0
9800	episode	9800	length	11	total_reward	0.0	average_reward	0.0
9850	episode	9850	length	12	total_reward	0.0	average_reward	0.0
9900	episode	9900	length	12	total_reward	0.0	average_reward	0.0
9950	episode	9950	length	33	total_reward	16.0	average_reward	0.48484848484848486
10000	episode	10000	length	12	total_reward	0.0	average_reward	0.0
10050	episode	10050	length	12	total_reward	0.0	average_reward	0.0
10100	episode	10100	length	9	total_reward	18.0	average_reward	2.0
10150	episode	10150	length	18	total_reward	16.0	average_reward	0.8888888888888888
10200	episode	10200	length	11	total_reward	0.0	average_reward	0.0
10250	episode	10250	length	56	total_reward	8.0	average_reward	0.14285714285714285
10300	episode	10300	length	6	total_reward	16.0	average_reward	2.6666666666666665
10350	episode	10350	length	68	total_reward	8.0	average_reward	0.11764705882352941
10400	episode	10400	length	9	total_reward	18.0	average_reward	2.0
10450	episode	10450	length	9	total_reward	18.0	average_reward	2.0
10500	episode	10500	length	12	total_reward	0.0	average_reward	0.0
10550	episode	10550	length	51	total_reward	8.0	average_reward	0.1568627450980392
10600	episode	10600	length	6	total_reward	16.0	average_reward	2.6666666666666665
10650	episode	10650	length	7	total_reward	18.0	average_reward	2.5714285714285716
10700	episode	10700	length	8	total_reward	16.0	average_reward	2.0
10750	episode	10750	length	12	total_reward	0.0	average_reward	0.0
10800	episode	10800	length	18	total_reward	18.0	average_reward	1.0
10850	episode	10850	length	11	total_reward	18.0	average_reward	1.6363636363636365
10900	episode	10900	length	12	total_reward	0.0	average_reward	0.0
10950	episode	10950	length	30	total_reward	16.0	average_reward	0.5333333333333333
11000	episode	11000	length	12	total_reward	0.0	average_reward	0.0
11050	episode	11050	length	100	total_reward	0.0	average_reward	0.0
11100	episode	11100	length	100	total_reward	0.0	average_reward	0.0
11150	episode	11150	length	30	total_reward	16.0	average_reward	0.5333333333333333
11200	episode	11200	length	12	total_reward	0.0	average_reward	0.0
11250	episode	11250	length	34	total_reward	16.0	average_reward	0.47058823529411764
11300	episode	11300	length	12	total_reward	0.0	average_reward	0.0
11350	episode	11350	length	36	total_reward	14.0	average_reward	0.3888888888888889
11400	episode	11400	length	77	total_reward	18.0	average_reward	0.23376623376623376
11450	episode	11450	length	46	total_reward	20.0	average_reward	0.43478260869565216
11500	episode	11500	length	6	total_reward	16.0	average_reward	2.6666666666666665
11550	episode	11550	length	12	total_reward	0.0	average_reward	0.0
11600	episode	11600	length	12	total_reward	0.0	average_reward	0.0
11650	episode	11650	length	36	total_reward	16.0	average_reward	0.4444444444444444
11700	episode	11700	length	11	total_reward	0.0	average_reward	0.0
11750	episode	11750	length	10	total_reward	18.0	average_reward	1.8
11800	episode	11800	length	12	total_reward	0.0	average_reward	0.0
11850	episode	11850	length	12	total_reward	0.0	average_reward	0.0
11900	episode	11900	length	12	total_reward	0.0	average_reward	0.0
11950	episode	11950	length	12	total_reward	0.0	average_reward	0.0
12000	episode	12000	length	12	total_reward	0.0	average_reward	0.0
12050	episode	12050	length	66	total_reward	18.0	average_reward	0.2727272727272727
12100	episode	12100	length	100	total_reward	0.0	average_reward	0.0
12150	episode	12150	length	8	total_reward	16.0	average_reward	2.0
12200	episode	12200	length	100	total_reward	4.0	average_reward	0.04
12250	episode	12250	length	11	total_reward	0.0	average_reward	0.0
12300	episode	12300	length	12	total_reward	0.0	average_reward	0.0
12350	episode	12350	length	8	total_reward	16.0	average_reward	2.0
12400	episode	12400	length	20	total_reward	18.0	average_reward	0.9
12450	episode	12450	length	46	total_reward	18.0	average_reward	0.391304347826087
12500	episode	12500	length	12	total_reward	0.0	average_reward	0.0
12550	episode	12550	length	12	total_reward	0.0	average_reward	0.0
12600	episode	12600	length	12	total_reward	0.0	average_reward	0.0
12650	episode	12650	length	11	total_reward	0.0	average_reward	0.0
12700	episode	12700	length	100	total_reward	0.0	average_reward	0.0
12750	episode	12750	length	8	total_reward	16.0	average_reward	2.0
12800	episode	12800	length	6	total_reward	16.0	average_reward	2.6666666666666665
12850	episode	12850	length	23	total_reward	18.0	average_reward	0.782608695652174
